order_id,customer_id,order_maker_id,order_date,order_time,completion_time,is_complain,complain_detail,created_date
TRX017531,CUST003147,EMP000286,10/25/2025,13:55:31,14:11:12,0,,2025-10-25 13:55:36
TRX017532,CUST007482,EMP000560,10/25/2025,13:57:28,14:16:44,1,Wrong pizza size,2025-10-25 13:57:33
TRX017533,CUST006964,EMP000208,10/25/2025,14:06:21,14:28:45,0,,2025-10-25 14:06:26
TRX017534,CUST008196,EMP000302,10/25/2025,14:09:09,14:29:33,0,,2025-10-25 14:09:14
TRX017535,CUST004547,EMP000437,10/25/2025,14:13:46,14:28:39,0,,2025-10-25 14:13:51
TRX017536,CUST003553,EMP000208,10/25/2025,14:38:41,14:50:00,0,,2025-10-25 14:38:46
TRX017537,CUST001597,EMP000208,10/25/2025,14:42:32,15:08:07,0,,2025-10-25 14:42:37
TRX017538,CUST007656,EMP000231,10/25/2025,14:45:45,15:08:13,0,,2025-10-25 14:45:50
TRX017539,CUST009381,EMP000756,10/25/2025,15:15:21,15:41:30,0,,2025-10-25 15:15:26
TRX017540,CUST007768,EMP000295,10/25/2025,15:59:33,16:19:44,0,,2025-10-25 15:59:38
TRX017541,CUST006814,EMP000646,10/25/2025,16:10:46,16:21:23,0,,2025-10-25 16:10:51
TRX017542,CUST004020,EMP000560,10/25/2025,16:39:48,16:57:32,0,,2025-10-25 16:39:53
TRX017543,CUST006964,EMP000286,10/25/2025,16:41:57,17:11:55,0,,2025-10-25 16:42:02
TRX017544,CUST003570,EMP000208,10/25/2025,16:52:04,17:07:15,0,,2025-10-25 16:52:09
TRX017545,CUST006333,EMP000437,10/25/2025,17:05:32,17:34:27,1,Missing toppings,2025-10-25 17:05:37
TRX017546,CUST009381,EMP000208,10/25/2025,17:43:50,17:57:03,0,,2025-10-25 17:43:55
TRX017547,CUST008535,EMP000286,10/25/2025,17:58:40,18:09:11,0,,2025-10-25 17:58:45
TRX017548,CUST006256,EMP000286,10/25/2025,18:12:12,18:28:34,0,,2025-10-25 18:12:17
TRX017549,CUST003319,EMP000665,10/25/2025,18:20:20,18:35:22,0,,2025-10-25 18:20:25
TRX017550,CUST004547,EMP000756,10/25/2025,18:46:48,19:02:40,0,,2025-10-25 18:46:53
TRX017551,CUST006333,EMP000665,10/25/2025,18:50:54,19:09:43,0,,2025-10-25 18:50:59
TRX017552,CUST007482,EMP000302,10/25/2025,18:51:22,19:05:29,0,,2025-10-25 18:51:27
TRX017553,CUST006843,EMP000756,10/25/2025,19:24:32,19:53:20,0,,2025-10-25 19:24:37
TRX017554,CUST001597,EMP000646,10/25/2025,19:28:50,19:51:15,0,,2025-10-25 19:28:55
TRX017555,CUST005956,EMP000302,10/25/2025,19:35:43,20:05:25,0,,2025-10-25 19:35:48
TRX017556,CUST006714,EMP000286,10/25/2025,19:36:33,20:00:28,0,,2025-10-25 19:36:38
TRX017557,CUST002604,EMP000665,10/25/2025,19:43:08,20:07:19,0,,2025-10-25 19:43:13
TRX017558,CUST007656,EMP000231,10/25/2025,19:51:59,20:12:08,0,,2025-10-25 19:52:04
TRX017559,CUST004354,EMP000302,10/25/2025,20:21:17,20:43:18,1,Order took too long,2025-10-25 20:21:22
TRX017560,CUST003570,EMP000295,10/25/2025,21:00:45,21:21:59,0,,2025-10-25 21:00:50
TRX017561,CUST005429,EMP000231,10/25/2025,21:12:51,21:37:22,0,,2025-10-25 21:12:56
TRX017562,CUST008422,EMP000646,10/25/2025,22:29:34,22:48:23,1,Wrong pizza size,2025-10-25 22:29:39
TRX017563,CUST001220,EMP000646,10/27/2025,11:34:31,11:54:13,0,,2025-10-27 11:34:36
TRX017564,CUST003553,EMP000756,10/27/2025,11:46:10,11:57:30,1,Received wrong pizza,2025-10-27 11:46:15
TRX017565,CUST008078,EMP000756,10/27/2025,11:57:04,12:23:14,0,,2025-10-27 11:57:09
TRX017566,CUST006814,EMP000286,10/27/2025,12:06:53,12:20:46,0,,2025-10-27 12:06:58
TRX017567,CUST009381,EMP000302,10/27/2025,12:08:49,12:32:37,0,,2025-10-27 12:08:54
TRX017568,CUST003549,EMP000208,10/27/2025,12:19:27,12:44:21,0,,2025-10-27 12:19:32
TRX017569,CUST009993,EMP000302,10/27/2025,12:21:42,12:36:21,0,,2025-10-27 12:21:47
TRX017570,CUST007768,EMP000437,10/27/2025,12:35:08,13:02:39,0,,2025-10-27 12:35:13
TRX017571,CUST001597,EMP000295,10/27/2025,12:55:42,13:06:17,0,,2025-10-27 12:55:47
TRX017572,CUST009740,EMP000646,10/27/2025,12:58:36,13:25:12,0,,2025-10-27 12:58:41
TRX017573,CUST006333,EMP000665,10/27/2025,12:59:36,13:23:37,0,,2025-10-27 12:59:41
TRX017574,CUST002965,EMP000295,10/27/2025,13:13:09,13:25:47,0,,2025-10-27 13:13:14
TRX017575,CUST001704,EMP000286,10/27/2025,13:13:36,13:37:11,0,,2025-10-27 13:13:41
TRX017576,CUST005956,EMP000208,10/27/2025,13:15:14,13:42:50,0,,2025-10-27 13:15:19
TRX017577,CUST007656,EMP000302,10/27/2025,13:16:19,13:44:10,0,,2025-10-27 13:16:24
TRX017578,CUST001128,EMP000302,10/27/2025,14:02:27,14:21:03,0,,2025-10-27 14:02:32
TRX017579,CUST001988,EMP000756,10/27/2025,14:09:50,14:29:44,0,,2025-10-27 14:09:55
TRX017580,CUST006333,EMP000646,10/27/2025,14:23:47,14:47:06,0,,2025-10-27 14:23:52
TRX017581,CUST005270,EMP000302,10/27/2025,14:27:40,14:44:20,0,,2025-10-27 14:27:45
TRX017582,CUST006034,EMP000665,10/27/2025,14:29:59,14:50:50,0,,2025-10-27 14:30:04
TRX017583,CUST007150,EMP000560,10/27/2025,15:16:32,15:38:57,0,,2025-10-27 15:16:37
TRX017584,CUST009740,EMP000437,10/27/2025,15:28:16,15:47:53,0,,2025-10-27 15:28:21
TRX017585,CUST007656,EMP000756,10/27/2025,15:46:29,16:00:25,0,,2025-10-27 15:46:34
TRX017586,CUST009381,EMP000646,10/27/2025,15:46:54,16:11:40,0,,2025-10-27 15:46:59
TRX017587,CUST005205,EMP000646,10/27/2025,16:17:19,16:34:01,0,,2025-10-27 16:17:24
TRX017588,CUST002965,EMP000208,10/27/2025,16:17:46,16:40:11,0,,2025-10-27 16:17:51
TRX017589,CUST009740,EMP000756,10/27/2025,16:24:14,16:39:39,0,,2025-10-27 16:24:19
TRX017590,CUST005264,EMP000302,10/27/2025,16:29:42,16:57:34,0,,2025-10-27 16:29:47
TRX017591,CUST004841,EMP000756,10/27/2025,16:41:26,17:05:18,0,,2025-10-27 16:41:31
TRX017592,CUST005205,EMP000286,10/27/2025,16:55:50,17:18:11,0,,2025-10-27 16:55:55
TRX017593,CUST005429,EMP000208,10/27/2025,17:15:58,17:42:24,0,,2025-10-27 17:16:03
TRX017594,CUST006843,EMP000231,10/27/2025,17:18:23,17:38:08,0,,2025-10-27 17:18:28
TRX017595,CUST006814,EMP000231,10/27/2025,17:19:47,17:48:02,0,,2025-10-27 17:19:52
TRX017596,CUST003147,EMP000295,10/27/2025,17:28:16,17:44:18,0,,2025-10-27 17:28:21
TRX017597,CUST005270,EMP000286,10/27/2025,17:34:27,17:51:00,0,,2025-10-27 17:34:32
TRX017598,CUST007768,EMP000302,10/27/2025,17:39:12,17:54:48,0,,2025-10-27 17:39:17
TRX017599,CUST004293,EMP000665,10/27/2025,17:44:03,18:12:01,0,,2025-10-27 17:44:08
TRX017600,CUST004778,EMP000295,10/27/2025,17:49:50,18:07:26,0,,2025-10-27 17:49:55
TRX017601,CUST004547,EMP000665,10/27/2025,17:53:06,18:16:36,0,,2025-10-27 17:53:11
TRX017602,CUST005956,EMP000302,10/27/2025,18:05:59,18:34:50,1,Received wrong pizza,2025-10-27 18:06:04
TRX017603,CUST001597,EMP000646,10/27/2025,18:11:24,18:29:38,0,,2025-10-27 18:11:29
TRX017604,CUST002637,EMP000560,10/27/2025,18:15:55,18:29:04,0,,2025-10-27 18:16:00
TRX017605,CUST002437,EMP000295,10/27/2025,18:19:46,18:48:16,0,,2025-10-27 18:19:51
TRX017606,CUST008535,EMP000560,10/27/2025,18:27:33,18:53:13,0,,2025-10-27 18:27:38
TRX017607,CUST005429,EMP000302,10/27/2025,18:38:25,18:50:51,0,,2025-10-27 18:38:30
TRX017608,CUST006034,EMP000560,10/27/2025,19:04:48,19:32:58,0,,2025-10-27 19:04:53
TRX017609,CUST008578,EMP000437,10/27/2025,19:06:06,19:27:28,1,Pizza was burnt,2025-10-27 19:06:11
TRX017610,CUST006333,EMP000646,10/27/2025,19:17:14,19:38:54,0,,2025-10-27 19:17:19
TRX017611,CUST006814,EMP000646,10/27/2025,19:32:49,19:52:32,0,,2025-10-27 19:32:54
TRX017612,CUST003319,EMP000646,10/27/2025,19:45:38,19:57:26,0,,2025-10-27 19:45:43
TRX017613,CUST001029,EMP000302,10/27/2025,19:49:12,20:11:35,0,,2025-10-27 19:49:17
TRX017614,CUST005264,EMP000302,10/27/2025,20:01:04,20:23:13,0,,2025-10-27 20:01:09
TRX017615,CUST005270,EMP000208,10/27/2025,20:08:00,20:33:02,0,,2025-10-27 20:08:05
TRX017616,CUST001597,EMP000208,10/27/2025,20:19:31,20:35:23,0,,2025-10-27 20:19:36
TRX017617,CUST008987,EMP000208,10/27/2025,20:28:11,20:56:32,0,,2025-10-27 20:28:16
TRX017618,CUST007656,EMP000665,10/27/2025,21:31:18,21:51:49,0,,2025-10-27 21:31:23
TRX017619,CUST006843,EMP000295,10/27/2025,21:39:13,21:54:33,0,,2025-10-27 21:39:18
TRX017620,CUST001597,EMP000208,10/27/2025,21:43:27,21:57:41,0,,2025-10-27 21:43:32
TRX017621,CUST001309,EMP000756,10/27/2025,21:47:29,21:57:33,0,,2025-10-27 21:47:34
TRX017622,CUST006714,EMP000302,10/27/2025,22:15:49,22:29:20,1,Missing toppings,2025-10-27 22:15:54
TRX017623,CUST007656,EMP000208,10/27/2025,22:20:47,22:46:27,0,,2025-10-27 22:20:52
TRX017624,CUST004837,EMP000756,10/27/2025,22:35:54,22:53:46,0,,2025-10-27 22:35:59
TRX017625,CUST001704,EMP000756,10/28/2025,11:20:42,11:34:50,0,,2025-10-28 11:20:47
TRX017626,CUST004293,EMP000560,10/28/2025,11:23:52,11:36:57,0,,2025-10-28 11:23:57
TRX017627,CUST005218,EMP000286,10/28/2025,11:45:05,12:00:24,0,,2025-10-28 11:45:10
TRX017628,CUST002637,EMP000295,10/28/2025,11:57:16,12:09:35,0,,2025-10-28 11:57:21
TRX017629,CUST003570,EMP000437,10/28/2025,12:02:15,12:30:21,0,,2025-10-28 12:02:20
TRX017630,CUST007931,EMP000231,10/28/2025,12:03:19,12:28:54,0,,2025-10-28 12:03:24
TRX017631,CUST009381,EMP000208,10/28/2025,12:10:53,12:28:39,0,,2025-10-28 12:10:58
TRX017632,CUST004392,EMP000756,10/28/2025,12:23:42,12:53:35,0,,2025-10-28 12:23:47
TRX017633,CUST002287,EMP000437,10/28/2025,12:37:09,12:58:17,0,,2025-10-28 12:37:14
TRX017634,CUST001042,EMP000231,10/28/2025,12:40:18,13:00:24,0,,2025-10-28 12:40:23
TRX017635,CUST005249,EMP000231,10/28/2025,12:52:55,13:21:19,1,Missing toppings,2025-10-28 12:53:00
TRX017636,CUST004105,EMP000756,10/28/2025,12:54:14,13:23:06,0,,2025-10-28 12:54:19
TRX017637,CUST006964,EMP000560,10/28/2025,13:01:51,13:18:52,0,,2025-10-28 13:01:56
TRX017638,CUST005210,EMP000231,10/28/2025,13:02:30,13:12:49,0,,2025-10-28 13:02:35
TRX017639,CUST003406,EMP000295,10/28/2025,13:12:15,13:25:22,0,,2025-10-28 13:12:20
TRX017640,CUST006964,EMP000665,10/28/2025,13:14:24,13:40:28,0,,2025-10-28 13:14:29
TRX017641,CUST001597,EMP000437,10/28/2025,13:16:14,13:40:14,0,,2025-10-28 13:16:19
TRX017642,CUST002583,EMP000286,10/28/2025,13:18:17,13:33:17,0,,2025-10-28 13:18:22
TRX017643,CUST008757,EMP000437,10/28/2025,13:19:26,13:36:35,0,,2025-10-28 13:19:31
TRX017644,CUST001704,EMP000302,10/28/2025,13:42:26,14:09:51,0,,2025-10-28 13:42:31
TRX017645,CUST001735,EMP000560,10/28/2025,13:56:09,14:13:12,0,,2025-10-28 13:56:14
TRX017646,CUST006034,EMP000560,10/28/2025,13:57:38,14:22:46,0,,2025-10-28 13:57:43
TRX017647,CUST005205,EMP000665,10/28/2025,14:08:20,14:35:19,0,,2025-10-28 14:08:25
TRX017648,CUST006814,EMP000295,10/28/2025,14:32:24,15:00:25,1,Pizza was burnt,2025-10-28 14:32:29
TRX017649,CUST003319,EMP000231,10/28/2025,14:34:08,14:56:42,1,Received wrong pizza,2025-10-28 14:34:13
TRX017650,CUST008422,EMP000302,10/28/2025,14:38:42,15:00:15,0,,2025-10-28 14:38:47
TRX017651,CUST007482,EMP000208,10/28/2025,15:24:15,15:34:56,0,,2025-10-28 15:24:20
TRX017652,CUST001042,EMP000560,10/28/2025,15:26:15,15:56:11,0,,2025-10-28 15:26:20
TRX017653,CUST004392,EMP000302,10/28/2025,15:44:58,16:12:20,0,,2025-10-28 15:45:03
TRX017654,CUST008674,EMP000756,10/28/2025,15:46:25,16:11:21,0,,2025-10-28 15:46:30
TRX017655,CUST007931,EMP000756,10/28/2025,15:55:15,16:18:56,0,,2025-10-28 15:55:20
TRX017656,CUST009740,EMP000665,10/28/2025,15:58:07,16:19:05,0,,2025-10-28 15:58:12
TRX017657,CUST006333,EMP000756,10/28/2025,15:59:52,16:10:59,0,,2025-10-28 15:59:57
TRX017658,CUST006043,EMP000646,10/28/2025,16:05:32,16:24:24,0,,2025-10-28 16:05:37
TRX017659,CUST004547,EMP000302,10/28/2025,16:12:47,16:29:21,0,,2025-10-28 16:12:52
TRX017660,CUST009381,EMP000665,10/28/2025,16:44:33,16:59:36,0,,2025-10-28 16:44:38
TRX017661,CUST002878,EMP000646,10/28/2025,17:00:18,17:26:45,0,,2025-10-28 17:00:23
TRX017662,CUST009381,EMP000208,10/28/2025,17:00:46,17:22:49,0,,2025-10-28 17:00:51
TRX017663,CUST007656,EMP000646,10/28/2025,17:09:01,17:25:01,1,Pizza was burnt,2025-10-28 17:09:06
TRX017664,CUST008422,EMP000560,10/28/2025,17:09:28,17:33:33,0,,2025-10-28 17:09:33
TRX017665,CUST006333,EMP000756,10/28/2025,17:15:04,17:39:33,0,,2025-10-28 17:15:09
TRX017666,CUST009381,EMP000302,10/28/2025,17:28:06,17:44:52,0,,2025-10-28 17:28:11
TRX017667,CUST001704,EMP000560,10/28/2025,17:33:16,18:02:28,0,,2025-10-28 17:33:21
TRX017668,CUST007768,EMP000286,10/28/2025,17:40:09,17:58:44,0,,2025-10-28 17:40:14
TRX017669,CUST007656,EMP000756,10/28/2025,17:47:49,17:59:24,0,,2025-10-28 17:47:54
TRX017670,CUST005210,EMP000756,10/28/2025,17:56:38,18:19:09,0,,2025-10-28 17:56:43
TRX017671,CUST006814,EMP000208,10/28/2025,18:21:46,18:41:37,0,,2025-10-28 18:21:51
TRX017672,CUST007254,EMP000756,10/28/2025,18:21:58,18:49:16,0,,2025-10-28 18:22:03
TRX017673,CUST004537,EMP000302,10/28/2025,18:22:24,18:44:05,0,,2025-10-28 18:22:29
TRX017674,CUST006964,EMP000560,10/28/2025,18:24:47,18:35:59,0,,2025-10-28 18:24:52
TRX017675,CUST002637,EMP000208,10/28/2025,18:41:33,18:53:23,0,,2025-10-28 18:41:38
TRX017676,CUST005109,EMP000295,10/28/2025,19:04:49,19:29:40,0,,2025-10-28 19:04:54
TRX017677,CUST004392,EMP000295,10/28/2025,19:33:57,19:47:57,0,,2025-10-28 19:34:02
TRX017678,CUST004020,EMP000646,10/28/2025,20:17:56,20:29:28,0,,2025-10-28 20:18:01
TRX017679,CUST003319,EMP000665,10/28/2025,20:20:05,20:38:58,0,,2025-10-28 20:20:10
TRX017680,CUST006043,EMP000208,10/28/2025,20:43:03,21:08:07,0,,2025-10-28 20:43:08
TRX017681,CUST005956,EMP000665,10/28/2025,21:16:53,21:30:40,0,,2025-10-28 21:16:58
TRX017682,CUST007150,EMP000756,10/28/2025,21:18:34,21:40:17,0,,2025-10-28 21:18:39
TRX017683,CUST006964,EMP000560,10/28/2025,21:18:39,21:40:24,0,,2025-10-28 21:18:44
TRX017684,CUST007656,EMP000756,10/28/2025,21:20:04,21:48:27,0,,2025-10-28 21:20:09
TRX017685,CUST006821,EMP000665,10/28/2025,21:35:30,21:57:02,0,,2025-10-28 21:35:35
TRX017686,CUST009381,EMP000208,10/28/2025,21:50:27,22:04:35,0,,2025-10-28 21:50:32
TRX017687,CUST004778,EMP000560,10/28/2025,22:27:37,22:52:50,0,,2025-10-28 22:27:42
TRX017688,CUST001988,EMP000286,10/29/2025,11:32:56,11:50:56,1,Order took too long,2025-10-29 11:33:01
TRX017689,CUST002287,EMP000665,10/29/2025,12:07:21,12:36:03,0,,2025-10-29 12:07:26
TRX017690,CUST005205,EMP000302,10/29/2025,12:09:54,12:38:17,0,,2025-10-29 12:09:59
TRX017691,CUST009162,EMP000295,10/29/2025,12:12:44,12:32:06,0,,2025-10-29 12:12:49
TRX017692,CUST005956,EMP000665,10/29/2025,12:18:34,12:36:34,0,,2025-10-29 12:18:39
TRX017693,CUST008674,EMP000286,10/29/2025,12:26:29,12:39:41,0,,2025-10-29 12:26:34
TRX017694,CUST003406,EMP000560,10/29/2025,12:49:54,13:02:58,0,,2025-10-29 12:49:59
TRX017695,CUST007254,EMP000231,10/29/2025,12:52:41,13:03:58,1,Dough undercooked,2025-10-29 12:52:46
TRX017696,CUST008674,EMP000665,10/29/2025,12:55:26,13:19:31,1,Pizza was burnt,2025-10-29 12:55:31
TRX017697,CUST003549,EMP000646,10/29/2025,12:56:32,13:06:52,0,,2025-10-29 12:56:37
TRX017698,CUST003228,EMP000646,10/29/2025,13:06:50,13:35:45,0,,2025-10-29 13:06:55
TRX017699,CUST002965,EMP000560,10/29/2025,13:18:46,13:29:57,0,,2025-10-29 13:18:51
TRX017700,CUST007150,EMP000560,10/29/2025,13:18:58,13:37:37,0,,2025-10-29 13:19:03
TRX017701,CUST003570,EMP000286,10/29/2025,13:20:23,13:33:25,0,,2025-10-29 13:20:28
TRX017702,CUST008987,EMP000208,10/29/2025,13:28:06,13:51:06,1,Wrong pizza size,2025-10-29 13:28:11
TRX017703,CUST002287,EMP000437,10/29/2025,13:36:01,13:51:23,1,Wrong pizza size,2025-10-29 13:36:06
TRX017704,CUST007656,EMP000302,10/29/2025,13:38:44,13:49:26,0,,2025-10-29 13:38:49
TRX017705,CUST004837,EMP000437,10/29/2025,13:39:45,13:54:04,0,,2025-10-29 13:39:50
TRX017706,CUST005210,EMP000437,10/29/2025,13:49:14,14:00:01,0,,2025-10-29 13:49:19
TRX017707,CUST007656,EMP000208,10/29/2025,13:55:19,14:16:13,0,,2025-10-29 13:55:24
TRX017708,CUST005205,EMP000231,10/29/2025,13:57:50,14:25:47,0,,2025-10-29 13:57:55
TRX017709,CUST003319,EMP000208,10/29/2025,14:02:17,14:13:19,0,,2025-10-29 14:02:22
TRX017710,CUST003570,EMP000286,10/29/2025,14:19:18,14:32:56,0,,2025-10-29 14:19:23
TRX017711,CUST001309,EMP000286,10/29/2025,14:48:11,15:09:01,0,,2025-10-29 14:48:16
TRX017712,CUST008422,EMP000286,10/29/2025,14:49:33,15:13:06,0,,2025-10-29 14:49:38
TRX017713,CUST007085,EMP000208,10/29/2025,15:34:45,16:01:04,0,,2025-10-29 15:34:50
TRX017714,CUST001704,EMP000560,10/29/2025,15:37:45,16:06:51,0,,2025-10-29 15:37:50
TRX017715,CUST004537,EMP000756,10/29/2025,16:09:06,16:24:03,0,,2025-10-29 16:09:11
TRX017716,CUST004841,EMP000302,10/29/2025,16:10:17,16:38:17,0,,2025-10-29 16:10:22
TRX017717,CUST006714,EMP000437,10/29/2025,16:17:48,16:43:27,0,,2025-10-29 16:17:53
TRX017718,CUST005770,EMP000231,10/29/2025,16:20:49,16:49:07,0,,2025-10-29 16:20:54
TRX017719,CUST007768,EMP000665,10/29/2025,16:31:19,16:42:47,0,,2025-10-29 16:31:24
TRX017720,CUST006256,EMP000231,10/29/2025,16:49:27,17:11:52,0,,2025-10-29 16:49:32
TRX017721,CUST005205,EMP000665,10/29/2025,17:00:24,17:27:57,0,,2025-10-29 17:00:29
TRX017722,CUST001704,EMP000437,10/29/2025,17:08:33,17:27:26,0,,2025-10-29 17:08:38
TRX017723,CUST009740,EMP000231,10/29/2025,17:18:27,17:46:00,0,,2025-10-29 17:18:32
TRX017724,CUST007931,EMP000756,10/29/2025,17:19:18,17:29:31,0,,2025-10-29 17:19:23
TRX017725,CUST006714,EMP000665,10/29/2025,17:19:56,17:34:07,0,,2025-10-29 17:20:01
TRX017726,CUST009740,EMP000665,10/29/2025,17:26:08,17:54:47,0,,2025-10-29 17:26:13
TRX017727,CUST006043,EMP000560,10/29/2025,17:30:21,18:00:14,0,,2025-10-29 17:30:26
TRX017728,CUST008422,EMP000231,10/29/2025,17:45:05,18:05:56,0,,2025-10-29 17:45:10
TRX017729,CUST008674,EMP000231,10/29/2025,17:47:28,18:00:53,0,,2025-10-29 17:47:33
TRX017730,CUST003406,EMP000208,10/29/2025,17:48:12,18:00:49,0,,2025-10-29 17:48:17
TRX017731,CUST006964,EMP000208,10/29/2025,18:11:03,18:28:26,0,,2025-10-29 18:11:08
TRX017732,CUST007085,EMP000665,10/29/2025,18:19:45,18:48:51,0,,2025-10-29 18:19:50
TRX017733,CUST004945,EMP000756,10/29/2025,18:36:45,19:00:34,0,,2025-10-29 18:36:50
TRX017734,CUST006333,EMP000756,10/29/2025,18:41:38,18:52:09,0,,2025-10-29 18:41:43
TRX017735,CUST006714,EMP000665,10/29/2025,18:45:38,19:13:05,0,,2025-10-29 18:45:43
TRX017736,CUST005205,EMP000665,10/29/2025,18:46:16,18:57:53,0,,2025-10-29 18:46:21
TRX017737,CUST005109,EMP000437,10/29/2025,19:11:44,19:30:49,0,,2025-10-29 19:11:49
TRX017738,CUST007150,EMP000231,10/29/2025,19:40:15,20:00:08,0,,2025-10-29 19:40:20
TRX017739,CUST005109,EMP000560,10/29/2025,19:40:21,20:03:54,1,Wrong pizza size,2025-10-29 19:40:26
TRX017740,CUST005270,EMP000208,10/29/2025,20:19:54,20:36:51,0,,2025-10-29 20:19:59
TRX017741,CUST005429,EMP000560,10/29/2025,20:26:24,20:37:38,0,,2025-10-29 20:26:29
TRX017742,CUST005127,EMP000437,10/29/2025,20:45:04,20:56:21,1,Missing toppings,2025-10-29 20:45:09
TRX017743,CUST009740,EMP000208,10/29/2025,20:54:42,21:17:18,1,Drink was missing,2025-10-29 20:54:47
TRX017744,CUST002437,EMP000560,10/29/2025,21:43:54,22:04:04,1,Received wrong pizza,2025-10-29 21:43:59
TRX017745,CUST007150,EMP000295,10/29/2025,21:58:11,22:23:25,1,Missing toppings,2025-10-29 21:58:16
TRX017746,CUST007156,EMP000231,10/29/2025,22:45:29,22:57:43,0,,2025-10-29 22:45:34
TRX017747,CUST003570,EMP000646,10/30/2025,11:23:00,11:47:12,0,,2025-10-30 11:23:05
TRX017748,CUST003319,EMP000646,10/30/2025,11:30:01,11:45:34,0,,2025-10-30 11:30:06
TRX017749,CUST003319,EMP000665,10/30/2025,11:42:04,12:08:15,0,,2025-10-30 11:42:09
TRX017750,CUST004392,EMP000756,10/30/2025,11:45:40,12:03:00,0,,2025-10-30 11:45:45
TRX017751,CUST004547,EMP000231,10/30/2025,11:54:25,12:06:25,0,,2025-10-30 11:54:30
TRX017752,CUST004537,EMP000302,10/30/2025,12:04:23,12:21:10,0,,2025-10-30 12:04:28
TRX017753,CUST009162,EMP000302,10/30/2025,12:14:53,12:44:15,0,,2025-10-30 12:14:58
TRX017754,CUST004392,EMP000295,10/30/2025,12:19:17,12:42:31,0,,2025-10-30 12:19:22
TRX017755,CUST004837,EMP000295,10/30/2025,12:20:21,12:38:42,0,,2025-10-30 12:20:26
TRX017756,CUST004945,EMP000286,10/30/2025,12:29:34,12:42:57,0,,2025-10-30 12:29:39
TRX017757,CUST004170,EMP000646,10/30/2025,12:35:18,12:58:15,0,,2025-10-30 12:35:23
TRX017758,CUST009162,EMP000665,10/30/2025,12:49:24,13:03:59,0,,2025-10-30 12:49:29
TRX017759,CUST005584,EMP000665,10/30/2025,12:52:06,13:21:43,0,,2025-10-30 12:52:11
TRX017760,CUST007085,EMP000208,10/30/2025,12:52:51,13:17:48,0,,2025-10-30 12:52:56
TRX017761,CUST007085,EMP000437,10/30/2025,12:55:37,13:23:32,0,,2025-10-30 12:55:42
TRX017762,CUST006814,EMP000646,10/30/2025,13:07:36,13:22:10,0,,2025-10-30 13:07:41
TRX017763,CUST001597,EMP000437,10/30/2025,13:14:17,13:37:23,0,,2025-10-30 13:14:22
TRX017764,CUST003570,EMP000295,10/30/2025,13:21:44,13:40:48,0,,2025-10-30 13:21:49
TRX017765,CUST004817,EMP000437,10/30/2025,13:27:34,13:41:07,0,,2025-10-30 13:27:39
TRX017766,CUST006964,EMP000560,10/30/2025,13:32:31,14:01:35,0,,2025-10-30 13:32:36
TRX017767,CUST001128,EMP000302,10/30/2025,13:33:50,13:47:59,0,,2025-10-30 13:33:55
TRX017768,CUST006034,EMP000665,10/30/2025,13:40:09,13:52:29,0,,2025-10-30 13:40:14
TRX017769,CUST005127,EMP000231,10/30/2025,13:42:12,14:12:07,0,,2025-10-30 13:42:17
TRX017770,CUST007562,EMP000208,10/30/2025,13:48:00,13:59:16,1,Pizza was burnt,2025-10-30 13:48:05
TRX017771,CUST001042,EMP000756,10/30/2025,13:51:22,14:04:54,0,,2025-10-30 13:51:27
TRX017772,CUST008004,EMP000286,10/30/2025,14:05:25,14:23:01,0,,2025-10-30 14:05:30
TRX017773,CUST005127,EMP000665,10/30/2025,14:18:45,14:36:02,0,,2025-10-30 14:18:50
TRX017774,CUST006034,EMP000302,10/30/2025,15:01:40,15:27:54,0,,2025-10-30 15:01:45
TRX017775,CUST006821,EMP000560,10/30/2025,15:36:31,15:46:42,0,,2025-10-30 15:36:36
TRX017776,CUST002437,EMP000208,10/30/2025,15:47:01,16:00:16,1,Pizza was burnt,2025-10-30 15:47:06
TRX017777,CUST007747,EMP000302,10/30/2025,15:50:10,16:01:24,0,,2025-10-30 15:50:15
TRX017778,CUST005956,EMP000437,10/30/2025,15:56:08,16:07:31,0,,2025-10-30 15:56:13
TRX017779,CUST009708,EMP000646,10/30/2025,16:13:39,16:35:26,0,,2025-10-30 16:13:44
TRX017780,CUST004945,EMP000302,10/30/2025,16:55:08,17:07:05,0,,2025-10-30 16:55:13
TRX017781,CUST007656,EMP000231,10/30/2025,17:18:57,17:32:08,0,,2025-10-30 17:19:02
TRX017782,CUST001597,EMP000302,10/30/2025,17:33:13,17:50:14,0,,2025-10-30 17:33:18
TRX017783,CUST008951,EMP000231,10/30/2025,17:47:31,18:14:50,0,,2025-10-30 17:47:36
TRX017784,CUST004837,EMP000231,10/30/2025,17:56:20,18:10:32,0,,2025-10-30 17:56:25
TRX017785,CUST007656,EMP000302,10/30/2025,18:16:59,18:29:06,0,,2025-10-30 18:17:04
TRX017786,CUST002637,EMP000286,10/30/2025,18:20:42,18:41:08,0,,2025-10-30 18:20:47
TRX017787,CUST002437,EMP000208,10/30/2025,18:26:46,18:36:50,1,Wrong pizza size,2025-10-30 18:26:51
TRX017788,CUST006814,EMP000286,10/30/2025,18:31:22,18:48:33,0,,2025-10-30 18:31:27
TRX017789,CUST006964,EMP000646,10/30/2025,18:41:15,18:52:44,0,,2025-10-30 18:41:20
